"address","lpTokens","hopUserTokens","earlyMultiplier","volumeMultiplier","totalTokens"
"0xd535df9fd65fc2faf3edc6769ccc13494f77a700","0","1779623768698770591073","1.8651615561562913","3","1779623768698770591073"
"0xd5388291eabe96b56069440c97046791e2f72573","0","1588926745545863843696","1.6652986622602879","3","1588926745545863843696"
"0xd53a8210355cfe916bf1a7b88b47619474ce2443","0","1400121426523037269561","1.4674183974351627","3","1400121426523037269561"
"0xd53adf794e2915b4f414be1ab2282ca8da56dcfd","0","1430708773425257545175","1.4994759281055647","3","1430708773425257545175"
"0xd53c79ff8c473bbfe4e40e5525d4d24fd4b8534c","0","1207166684269409617990","1.2651892669529043","3","1207166684269409617990"
"0xd53dbea9797f60756eea061096604c553227cf05","1459268475612668522","473828406396582779012","1.4898090428493778","1","475287674872195447534"
"0xd53f0b61f6c4725ac2f8dd9568b89d63b1523c36","0","1575004131633287554344","1.6507068565720941","3","1575004131633287554344"
"0xd543448e706e931ec7b80b43073f2f360014e5d8","0","1323122207087117504712","1.386718203117726","3","1323122207087117504712"
"0xd543a0be0684f0556786586b83f4c9fd16a4dc35","0","1256697896173885980070","1.3171012013173287","3","1256697896173885980070"
"0xd54450c2ad5d76152a24aa326e8df8af65b3aa8a","0","1385907973077803624894","1.4525217729842255","3","1385907973077803624894"
"0xd54467dc24040f72fa163cbb491b4ab17c882781","0","1250285880294317306613","1.3103809912783384","3","1250285880294317306613"
"0xd5458a3506f21c583d7728e548f7c3f2fec49663","0","1018649313908220437569","1.601416186604263","2","1018649313908220437569"
"0xd545c6b0b4fa03b6deeb7cd8d68ebc1b7d40fcc2","0","439788489676945371645","1.3827808970857614","1","439788489676945371645"
"0xd54aa07a5e77bcc0269e2f1a830139fb72d818a9","0","1600041082925995548153","1.6769472113346409","3","1600041082925995548153"
"0xd54c427e31f0b9239d20e86c1fc66bd2f637863b","89934071320934799227","1626255821121502890696","1.7044219634406512","3","1716189892442437689923"
"0xd54d2af8821f8b1c10288efe9d3358d8cba4a185","0","1203551432604064596183","1.2614002478688526","3","1203551432604064596183"
"0xd54de94f7d80695090b6cc5024219df346300d41","990483612923603566","1272474300315201138526","1.333635899839748","3","1273464783928124742092"
"0xd550e166c1eb28433142482e95e6b0b5ec32d7dc","0","1412173672468636495315","1.4800499357403116","3","1412173672468636495315"
"0xd5521ec73340df8522f47ecfed7324405d9312d5","0","1219301742157412013858","1.277907597564426","3","1219301742157412013858"
"0xd5570fa040e1d5a7df1cdd6c2397c800793fc495","0","1007611354363753030444","1.056042290938831","3","1007611354363753030444"
"0xd5589b82113fd3cf4993743d03bde11ec3380ffe","0","1249441259880834222620","1.3094957741035165","3","1249441259880834222620"
"0xd558e6f79c370a57818a85bc63b6abb29b1d7859","0","448856525284753094288","1.4112925719178626","1","448856525284753094288"
"0xd55e0ac8c5c39c37f5e973aa54319b02b868a066","0","1471569252615198635649","1.5423003701543057","3","1471569252615198635649"
"0xd55f3ac41f51daff05d8faf6050b2b455c3b7fd1","0","1442630085938289403802","1.511970239650128","3","1442630085938289403802"
"0xd55fd2610f7a3fd1a9a1e2b23909689cb85d1561","0","1469505477702108025909","1.5401373997016967","3","1469505477702108025909"
"0xd561cdb7fbfaa50790d45f60b3c57331087c0c84","0","655313643461495109338","1.030217035061397","2","655313643461495109338"
"0xd563bb51ff55eff701569b9abe6f8f188bdc25ff","0","1047268335806867465452","1.0976053890058923","3","1047268335806867465452"
"0xd5652c15b620e9915617b04a9e0d488986301e6e","3311568852121169633","353999640862196557739","1.1130440028547348","1","357311209714317727372"
"0xd567f8b8ec5917a15314fdb25ee9d5ba6d86759c","0","888631519966450379144","1.3970155190515747","2","888631519966450379144"
"0xd5689ef67ad703f0d4fd40f5e6611d84f911ec76","29587432580946","441259354618723228613","1.387405583705408","1","441259384206155809559"
"0xd56936ed720550ac0e0008e6b928884b7a3d82cd","0","1316488617456188070374","1.3797657693637235","3","1316488617456188070374"
"0xd56c6f132fdd3f06f59b50f1ba3f105b55ec2100","0","1212127764309187394686","1.2703888017815348","3","1212127764309187394686"
"0xd56d825d1a233e0cebc58fa997b739dfd949346b","0","389882590188768535021","1.225867003057237","1","389882590188768535021"
"0xd56e5835230e43e74244c2405720e16ac680ece5","0","487510502398592312939","1.5328282246328069","1","487510502398592312939"
"0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2","0","1489331608398429984659","1.5609164752751523","3","1489331608398429984659"
"0xd56f3c0d6efda248069046eefffeefbbf1020f5c","0","439078921547659641309","1.3805498763169415","1","439078921547659641309"
"0xd57631d88ff74c24002296511f35fc6832e67864","32066758758913933196","1430923017667350858946","1.4997004700177425","3","1462989776426264792142"
"0xd578172dae2ea99186320edf13f2e6922a8b8f85","394900858738029350","1101691067766136896472","1.7319659322098997","2","1102085968624874925822"
"0xd578f82e17783d26a9ad7ef12d0adae9f8df2b55","13710936810409532","1317280664949795237798","1.3805958866962236","3","1317294375886605647330"
"0xd579b72648bc7daac6e01272e9b9caf9bb19e929","0","1410181542549274724972","1.4779620539049398","3","1410181542549274724972"
"0xd57ad33bc7fd5106ca920ee78eaa6376eeb86f9b","0","1375364723430223304459","1.4414717610291685","3","1375364723430223304459"
"0xd57c976f5603fa207d4bb0053710b856a73c0f1d","0","1173185314083658478921","1.2295745789436958","3","1173185314083658478921"
"0xd57d2337a8f5cf7601a5c0790c08d88a5223d64d","0","1354564151745279354661","1.4196714078673325","3","1354564151745279354661"
"0xd57de9d5e4dfdb188e620733582c6e41de71db77","0","1235561011299311380598","1.2949483700400841","3","1235561011299311380598"
"0xd57f8e45cecbe8d41329e40260421566045509c4","0","1551089209248795482947","1.625642461145059","3","1551089209248795482947"
"0xd5843029a1443675d32d3f375969875bfc1e2f2c","0","904266706337587615188","1.4215955587113958","2","904266706337587615188"
"0xd587adbbd1e2437076ab30fc5fecc71e0e2f8c91","0","1486921120834915827799","1.5583901273952594","3","1486921120834915827799"
"0xd58966f14039363bad1d1345b1211d39e6c01388","1909033366608455840","429421365706682186133","1.3501846347453572","1","431330399073290641973"
"0xd589eab2e03156233119d67a30b0161b47a6253e","8713545431255712432","926220211109438773115","1.4561086118439324","2","934933756540694485547"
"0xd58ba05d9ee163f9acfe6a76b2ec9229d957f03e","0","459500290261867685266","1.4447586476085563","1","459500290261867685266"
"0xd58d8205d11323aa1c89e6aff5da50aec65c37b3","0","1589175756988984924584","1.6655596424623518","3","1589175756988984924584"
"0xd5930fe499991b8268c93db19e77381a433f57d9","2745602935586309007","481416610245864858379","1.513667837638863","1","484162213181451167386"
"0xd5934aaf1825733ee500a3b35f4331a7317a000d","0","1343017027948824770728","1.4075692704559672","3","1343017027948824770728"
"0xd593be7d470ba396c180229308edab4e60b98479","0","745555277883633782092","1.1720856959401673","2","745555277883633782092"
"0xd59515ed5d580246e82e90ed2673d78039ef8fc6","116513880204403499822","1300376514115547945468","1.362879236227704","3","1416890394319951445290"
"0xd595710aedaba1d2e18bfdbab46ab796664c6d89","7200906543080563114","1261340008250153017916","1.3219664369566306","3","1268540914793233581030"
"0xd59ad443d3ef809e6cb9daf524636d18a62cdae0","855979443054338564","346283918901419446853","1.0887842662199154","1","347139898344473785417"
"0xd59b66daccf7fab59aa23123e23945b3e7c15389","113021221695790276553","1603393700238324685179","1.6804609725202608","3","1716414921934114961732"
"0xd59b8e468648c9a4eceb11d1594a80297e264449","0","1411387189262169506563","1.479225650142948","3","1411387189262169506563"
"0xd59d7201ea137f33a90d79a44edb01b63bf8284d","0","941972209136125231014","1.480872290832251","2","941972209136125231014"
"0xd5aba1957753354fe61a8962c1903e935a513fe8","0","1559404057832724687628","1.6343569637251998","3","1559404057832724687628"
"0xd5ac98656d4422a25dedea1618a2f92f53672722","0","456548992362723724968","1.4354791906597322","1","456548992362723724968"
"0xd5ad627a83c374119ba0d4cda6ccf5fb023b6fb3","4263026922634841663","520542362160401970674","1.6366868424592949","1","524805389083036812337"
"0xd5ae28f9387de2ad89d146b4f327c8cd1f2bf5cd","0","1140770118043090760406","1.1956013433904622","3","1140770118043090760406"
"0xd5b7f6da7ee1f41e21af353b7feea5a831d053e0","0","1213836038835612371552","1.272179184687231","3","1213836038835612371552"
"0xd5b877e0a977979997c8baa9aaf8b67c358ab23f","0","1330797431270685909045","1.3947623376892373","3","1330797431270685909045"
"0xd5ba5f06c5f6ad81afcf771d3dc81aaacc942ae1","0","425722739274487576547","1.3385554309441117","1","425722739274487576547"
"0xd5bb3790fbb8c48713ebafd5e470580bd9261899","0","1561135241872409613096","1.6361713572921124","3","1561135241872409613096"
"0xd5bb42701da4371213ec71bcb6ee7d75a4862064","54710497255534132299","480354163980175153062","1.5103272990962218","1","535064661235709285361"
"0xd5bb51ca30b9ce6f6dd02c9426d4db0a63531ae1","0","327937402508723528378","1.0310992358214934","1","327937402508723528378"
"0xd5bb63092803f809556f7b7a09b663d40a8f1179","240236766740854915238","1672553913576784636315","1.7529453781588649","3","1912790680317639551553"
"0xd5bc20ec811c35225c56cd9a6934b6fcba40b09d","0","1409277326701800907730","1.4770143768358655","3","1409277326701800907730"
"0xd5bd9934264a0965b91fd26a561539fd0308a080","24627144309761709500","997660080910562916035","1.568419062856251","2","1022287225220324625535"
"0xd5be67d3c780642a6d1658fcdef3872b93cf855c","0","1417904197483913838519","1.4860558989911299","3","1417904197483913838519"
"0xd5c0feb746f35ab2bbb58d7d8e3add8d9ba1d423","3461335834278388650","979663590157645124887","1.0267512147604836","3","983124925991923513537"
"0xd5c16df4258daa25ebec0ff74adf1a65e0b3c9c0","6700130776666","1380643044585778665833","1.4470037851982922","3","1380643051285909442499"
"0xd5c5e766bc45487b830a87a1c3402ba4f5cec5fa","0","1354170814206060504650","1.4192591645214931","3","1354170814206060504650"
"0xd5c9c9679879f4f0e5b1ac254f7ac7fe2416654f","205097275924814337451","1811546122396295893387","1.898618260851904","3","2016643398321110230838"
"0xd5caf281afa79441adede9591fa2c59eab4bb8fa","1280844714459633514","520350208777828259390","1.636082674699178","1","521631053492287892904"
"0xd5cd8c0b58fde44b6db30c3d32bb5333c9aed880","0","1493416217277646328746","1.5651974112726634","3","1493416217277646328746"
"0xd5ce893677b50e26176f902b1c075d6d8fd0e5f7","134530515971464582396","1600410973710437135764","1.6773348809551818","3","1734941489681901718160"
"0xd5cf9875841366cfc1a5821bd18a54488a1d83ab","0","687515439496639034035","1.0808414027454603","2","687515439496639034035"
"0xd5d30e234146ba58bb629d16525fb94a9de50620","0","1382889481614642756254","1.4493581974388225","3","1382889481614642756254"
"0xd5d3c3ed73827ddeb42286cb19a42ce1b369a338","0","1160132379063893206442","1.2158942533478685","3","1160132379063893206442"
"0xd5d4505d767435d541abf8be9352bce2e93b1bce","67253873995481892307","499216675267002495604","1.5696347182095527","1","566470549262484387911"
"0xd5d47e1a43aa08d9d464747c2249a84dacda26b6","207351201178178943","924647961018527598780","1.4536368811800053","2","924855312219705777723"
"0xd5d4aafb3b2217607e5b5b5526eb6932f8df130f","0","1358593808492187396005","1.4238947504530153","3","1358593808492187396005"
"0xd5d54c3d78cc9270d8697aede9714ae8fc3cf7b0","0","344367885405498941842","1.0827598827298393","1","344367885405498941842"
"0xd5d64483dbc8ffd07c150f8ed32db0d56446982c","339718805668354908","1004876308966658781906","1.579763677982847","2","1005216027772327136814"
"0xd5d730a0cff08294473e54d0567f132005517050","56374600592788025685","1201554429136656134649","1.2593072582378788","3","1257929029729444160334"
"0xd5d770f00083649603f31137527be3f9cd2041cf","0","1174053381251918542570","1.2304843698438162","3","1174053381251918542570"
"0xd5d8d4e34c1f3b1a9906be3501be481184458a7a","0","1116145806609818800439","1.1697934620618482","3","1116145806609818800439"
"0xd5dd2d695e921bf0a8da750199397c3c33b129e6","0","1495403128279414522309","1.5672798233426661","3","1495403128279414522309"
"0xd5dd751b8cada45a50d2c46eb625bbbdba758f39","0","1429344985834399761407","1.498046589933098","3","1429344985834399761407"
"0xd5e10adfc4e0bf9a7a6b1c41763e90c6b3843a3e","0","1427873634816963927123","1.4965045182876175","3","1427873634816963927123"
"0xd5e4868b51439ac87279b0d0117b7e2f36475058","0","1383258681659991421234","1.4497451431198294","3","1383258681659991421234"
"0xd5e7f1bd89c3fc7f7ba3f67f8cb4bb922de1ed04","166302318832105","320658905602516570339","1.0082142201431752","1","320659071904835402444"
"0xd5e81c75b48172a38afeca96e8f07f5107abec13","9474421950242499401","1575934787438276138852","1.6516822444377817","3","1585409209388518638253"
"0xd5e93009f5f2da0ced3d3942f6b9c971492e78cd","213664071251695330026","509085175152183341710","1.6006632090510138","1","722749246403878671736"
"0xd5ea17f19d3fbb325b194ffcb010a637b6a44e9d","0","519381421616599050170","1.6330366186714866","1","519381421616599050170"
"0xd5eae51122129249abd9b6010f2d40a6cf3cb333","0","1084651864647692038666","1.1367857607528649","3","1084651864647692038666"
"0xd5ed3283b8d0cb5f6bebac3b2d90b9f1e015451e","0","987509004778914355755","1.0349737199894384","3","987509004778914355755"
"0xd5ed86ef2c3560828be864f59b6427163735f036","0","941983158629899958730","1.4808895045056187","2","941983158629899958730"
"0xd5f1b85d88010c74864da7da522edf5e6200c452","0","1504769281763288134533","1.5770961618937935","3","1504769281763288134533"
"0xd5f36b1ddfd166ad9e9a54d5df5e4c01084b16b7","0","370349294493595672209","1.1644505067677287","1","370349294493595672209"
"0xd5f6812971692117f581796147d2d3a2a579737c","4870341296232960611","1261368213429794629664","1.3219959978209421","3","1266238554726027590275"
"0xd5f80ba7db6c5d97af04b853bcdab8c85a041ec6","0","1171114363158877019393","1.2274040875637042","3","1171114363158877019393"
"0xd5fae9a76de0bf1063eee5d4ae05be77cb08e68a","935403763491193689","1569287459774269416930","1.6447154123308219","3","1570222863537760610619"
"0xd5fb647702078180101543deb94dc1ad55ef58d7","1909816248157101460","1356548223041885934616","1.4217508437414723","3","1358458039290043036076"
"0xd5fbebd15db0d575cb03e9b436ff0f180cf61ece","6553011231511227210","1492532761977364616405","1.5642714926084769","3","1499085773208875843615"
"0xd5ff83ca36a4d8e6d3a527203b89502d3d214130","0","936995587466749067092","1.4730485556300275","2","936995587466749067092"
"0xd6045bef08eccfd5b29e4eb4ec3d45e02b91a4d7","82615662529073940143","1399824255215358302303","1.4671069425600232","3","1482439917744432242446"
"0xd60ad07bfea1046c5c310e0ff552b6f84daad303","0","345911584947221902220","1.0876135755554577","1","345911584947221902220"
"0xd6106ed832833834a0cb9d6fbf39bb92f4f24447","0","470953307252597344567","1.4807691696674965","1","470953307252597344567"
"0xd61619f8111cfeeb8395dcdf89a5a3d893cbf792","53392378998761511656","1389925772136943848039","1.4567326879412386","3","1443318151135705359695"
"0xd61a7e02ceaa1fb26d9a2c37a6173d7bd68234e0","0","686170212321046598623","1.0787265742718726","2","686170212321046598623"
"0xd61bcb6b479d32eb2d8a385d5f7c6af094479471","112984391013708779524","950670737703431941310","1.4945472271004352","2","1063655128717140720834"
"0xd61d1fc8fc0a47872bd9fc773a6453f402401600","0","1286143144359791574640","1.3479617381868652","3","1286143144359791574640"
"0xd61daebc28274d1feaaf51f11179cd264e4105fb","0","1478040058066482495455","1.5490821954914251","3","1478040058066482495455"
"0xd6291f9ad99d6f11c1100d614317b549fdbed1a6","0","1533478470696535095326","1.6071852607519599","3","1533478470696535095326"
"0xd62a9b875b0975211b0eeab8c069a2194dd9cc75","4852654087022036","399131791310981197572","1.2549482976461306","1","399136643965068219608"
"0xd62b0b2c1deff116c0b189483b0bbd0cc52649e0","0","1153712112689599478602","1.2091653962533313","3","1153712112689599478602"
"0xd62b6f9130831ad0742783695bad534c6c64d013","0","1194988954055201286212","1.2524262129657169","3","1194988954055201286212"
"0xd62e3cf9e9589777f32af1b5f72a18b18ffd9ca7","28726232504781175528","364482015929316924726","1.1460026371508474","1","393208248434098100254"
"0xd62f72c8d8809325cc94b43d8f5c50f306e8318e","0","529009748960759743698","1.663309960141096","1","529009748960759743698"
"0xd63154abc9c6655626f16f0aed41c2e958410724","16931752852903633887","1510724565604634454753","1.583337687025254","3","1527656318457538088640"
"0xd6376e653a624370a981b0e7022e8868b203d4ef","979592907114203063","1459326861546982026312","1.5294695473829485","3","1460306454454096229375"
"0xd6401bfffd0318c0e154271a6e93e2de21db2da0","18210569068335046729","992408302044239441554","1.040108502448625","3","1010618871112574488283"
"0xd643a76aadde615f00f0d5c0e15816a584862572","0","1368624299486202715290","1.4344073579605499","3","1368624299486202715290"
"0xd64a6b47d561f69c4c5575523b72fb4892e52a58","13107738873594578525","361500479007645780535","1.1366281028098708","1","374608217881240359060"
"0xd64b4935059bb782aaf138777a5d5125ef5a210e","0","1588718410960457311762","1.6650803140530137","3","1588718410960457311762"
"0xd64c6d86b93ecc73b85bb97bb01fc3d9fa20d672","0","1234644170276188452783","1.2939874609650799","3","1234644170276188452783"
"0xd64d9f5b9050a634ef9d0089d22766a36ca8a2aa","82718958689957135658","1358057679832633643094","1.4233328527179203","3","1440776638522590778752"
"0xd64dd7f85a192c6b98ce244a3f14d65b2ef4f4a2","8131128362829122452","1434082765275083764263","1.5030120911978806","3","1442213893637912886715"
"0xd6523720e5e5606a33ff1d491d272df8cc8b5e1b","0","1157135300512623674706","1.2127531199280244","3","1157135300512623674706"
"0xd653971fa19ef68bc80becb7720675307bfb3ee6","0","1194021689078270144635","1.251412456304719","3","1194021689078270144635"
"0xd65599aa4420d6b73b05e466b302b73909c54d44","0","386814762046298314261","1.2162211522664033","1","386814762046298314261"
"0xd65613e0efe66757bf7eab40792aaab30583b7c8","718506660301133402","461978930749250047732","1.452551977350345","1","462697437409551181134"
"0xd65848ff63147c4b2abdbda0e58550f2f43236cd","1159771026513698","424030249415490116777","1.3332339123039758","1","424031409186516630475"
"0xd6587a974c7d3ece23fa53d5606da6b291311f6f","0","1066492487383411412147","1.11775355127533","3","1066492487383411412147"
"0xd65966a53937fb561d70479a7308451ecfbf2924","0","802416152553077151131","1.2614765430519803","2","802416152553077151131"
"0xd65b30057bf6f8ee3571f27e286fbbd6107868b8","0","478327714561050185668","1.503955746380654","1","478327714561050185668"
"0xd65bdc683e69c683972daf5409afbf8e144063da","503729407756139625024","1240531339568060187420","1.3001575976146997","3","1744260747324199812444"
"0xd65c95fabe3286e416580a826213688a2620390b","0","1403865078910940674681","1.4713419888348414","3","1403865078910940674681"
"0xd6605b1b24b06e33cb499a2c7ac91846dac337ce","0","1294495331229150937820","1.3567153737207134","3","1294495331229150937820"
"0xd66081526b3b447f9a1e63e6b2263f2fdfc9a765","0","1267249434690585468516","1.3281599005467957","3","1267249434690585468516"
"0xd66164c4b658f3704b5caa67b33f07f3842ee063","1739437903170581795","540372714040071529507","1.6990373414044546","1","542112151943242111302"
"0xd6646ca4b80cae31701a671595f6e262bbc6fa43","0","1552675031083742831072","1.6273045056588946","3","1552675031083742831072"
"0xd664fac5f26500d92462849083d595a5b9981768","0","456008015738052666206","1.4337782545053672","1","456008015738052666206"
"0xd668337cb6b623216a93e55b76f8af19af10abf5","346076317928306656","1410387229301490637311","1.4781776270106666","3","1410733305619418943967"
"0xd669cce1335664c906ef4d129493678240837411","0","880318500561972154006","1.3839466408300691","2","880318500561972154006"
"0xd66b8e5029ddd1164500723b082132e5e7d71c83","0","438570614323806995171","1.378951659138701","1","438570614323806995171"
"0xd66ba17c1c5ea3a5fba7fbaa179db221c98cd32e","0","1416042195134844029298","1.4841043993202208","3","1416042195134844029298"
"0xd66e00ea2de1af0dada58396f909fc8a42eb369d","0","814159126465400531529","1.2799376446747912","2","814159126465400531529"
"0xd66ff6bb85aff6728a1a3c342e261de3b27278d4","0","1559788223891760594196","1.6347595947627802","3","1559788223891760594196"
"0xd673fac02b4ba91257dc12cadfe4e0c8ae32167e","330186182772082464412","1668765555019789087682","1.7489749317837808","3","1998951737791871552094"
"0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9","0","1380210565164608416469","1.4465505186121836","3","1380210565164608416469"
"0xd67778fe4a09c9fa8353f23952bc23a3f2df3529","19848193118822640144","820670979726874857552","1.290174913846168","2","840519172845697497696"
"0xd677c1f753f97cb8f98a86accbcc948d7c0d0e1e","80256210327412165425","1356728697817197881286","1.4219399930542025","3","1436984908144610046711"
"0xd6792df4e2d5cccfb4962030ba3fce4628e5266f","0","1119097181257750918345","1.172886694815849","3","1119097181257750918345"
"0xd67a083e546da29ffb839a0fa741503a432cb101","0","965633604690460790544","1.0120468766935913","3","965633604690460790544"
"0xd67c25b562fb5e22ee6a8ea942cfa5a98036eddc","0","946744679029048490349","1.488375079507665","2","946744679029048490349"
"0xd67f278cea221812b030191467edaf972a858af2","0","362661023016043397167","1.140277079812926","1","362661023016043397167"
"0xd683b78e988ba4bdb9fa0e2012c4c36b7cc96aad","0","1602444240980241693052","1.6794658774116988","3","1602444240980241693052"
"0xd6895cd5ee89d8a35698bfb9a3cc7e0ee3b61a9d","0","1286648688627271329310","1.3484915814881422","3","1286648688627271329310"
"0xd68cf930526e0a94c19e86bb40dc66cb21888298","1736596003441657930195","1511930672810258039822","1.584601765889618","3","3248526676251915970017"
"0xd68dd3b26c0c33386f284f43eb8e131697d514e5","0","361814164096239513605","1.1376143899874336","1","361814164096239513605"
"0xd68fba7e6b17c7d4b6459054144cecfe8fe7a048","0","1576488414821525269889","1.6522624819744083","3","1576488414821525269889"
"0xd6901c3ffb6bd0cac3169892d51d7e0001cd13b8","1443220765609248444","469334457855820464818","1.475679191021702","1","470777678621429713262"
"0xd692a8b22adee210234a7fb00510e300411a8b93","0","1379481681923640914905","1.4457866015281962","3","1379481681923640914905"
"0xd6957ce22991b02e352ee11e94fbc7800d5918e0","0","500491805216093474313","1.57364397578744","1","500491805216093474313"
"0xd695b1ad9a84c80d62886526c9eee0e4b8e4e8ca","1969765203076287806","1809991422194939574874","1.8969888338359686","3","1811961187398015862680"
"0xd699d85c0bcf1df7ea6712a251fc37080689b41f","0","1049486183912149227332","1.0999298381934812","3","1049486183912149227332"
"0xd69b8468911ccdfcbae88dc55cf9e9db3c294f6a","0","1503525299030717359275","1.57579238701164","3","1503525299030717359275"
"0xd69bb50502ed4638541400a4397fcb52f83f98ae","40478757375300277373","1397425625339611963959","1.4645930223088","3","1437904382714912241332"
"0xd6a02bbcc789beca35b72bdf1092af64ce019193","0","1250272065512452214771","1.3103665124876553","3","1250272065512452214771"
"0xd6a365872a332d3b295153998f33ec8927b40741","680193501609541498","421577434895316908960","1.3255217844466016","1","422257628396926450458"
"0xd6a72f26e71ee2c0ff75ad9df24227be1fa7538e","0","808966584872056530084","1.271774462268774","2","808966584872056530084"
"0xd6a81f44f3b6b408cd5b03b8bec176801dfb4cfc","0","1277879679089522445517","1.3393010886642933","3","1277879679089522445517"
"0xd6a8d0a6997476b984d78f3244f924048d233563","0","413796719502449716885","1.301057695768835","1","413796719502449716885"
"0xd6ab094fe02b9d2f5be7f400d9a06717f95dae9e","0","1411564363839591036150","1.479411340633459","3","1411564363839591036150"
"0xd6ab15ea6a6a1f76c9741a38f7d4dd522ffc796e","0","499754517982824462577","1.5713258007424804","1","499754517982824462577"
"0xd6ae7fcf19c3a8384d6837d8ee13681c66a1f742","0","1446016319219824299095","1.5155192325597437","3","1446016319219824299095"
"0xd6af1d5e5599b967de1fa77307c5c765e2cba0ee","0","853933264933610931815","1.3424664740585317","2","853933264933610931815"
"0xd6b01c20918a7ba5d05e81dc59ded322962b4d37","1442712786091891256","1502439956043232363041","1.5746548769091642","3","1503882668829324254297"
"0xd6b2e1fd58e9e49beab7681239df950427926b00","0","893868985183785844358","1.4052493257810352","2","893868985183785844358"
"0xd6b372b38ce264fc2d26405e39f7aeda1187b725","11224628914261600632","1352728819600088149435","1.4177478603062144","3","1363953448514349750067"
"0xd6b69502b58f4ef1186a23345779b32d1b512eb5","0","1041627005674873535360","1.637539361698491","2","1041627005674873535360"
"0xd6b704590424060d2620dc62d1f9ea9e57b7d531","0","1416145729250045331896","1.4842129098126184","3","1416145729250045331896"
"0xd6ba8fbbd47f13764fed9b802e3b4f1986fcfa49","0","1401354779548450463050","1.468711031692263","3","1401354779548450463050"
"0xd6bb0d7e652f7c60bc25ac480a1440470341980d","0","434443230786667030697","1.365974359268266","1","434443230786667030697"
"0xd6c15f1cf30acbe0630edda2ab54a750cdd2ca15","0","496826474966487053090","1.5621194616866063","1","496826474966487053090"
"0xd6c2a10ebe0d8ed1dc5579e7866c8d9badf33a75","0","1579867203470610234698","1.6558036724246001","3","1579867203470610234698"
"0xd6c3f221ca53e8af0866c29bfd0dc00a35ca186f","0","470951900191481477873","1.4807647455925657","1","470951900191481477873"
"0xd6c595f6052ebeec6e649560d03ba13cdae662a1","0","466022312737770577762","1.4652651599474018","1","466022312737770577762"
"0xd6c5aba135f5be477871aa6f8b6c68eadb1aca0a","0","419155946672169535177","1.3179081525847356","1","419155946672169535177"
"0xd6c8decf4bfc9b3226737d5c70056ed130b6a908","0","383776264732362398731","1.2066675233284487","1","383776264732362398731"
"0xd6caa8927c2c12c60631e57ab364bd3d01c273d2","0","1275304066508325006750","1.336601679016874","3","1275304066508325006750"
"0xd6cb70a88bb0d8fb1be377bd3e48e603528adb54","183489845721015241424","1414485998332118816981","1.482473403768628","3","1597975844053134058405"
"0xd6cd06d93e79ae60b7acfde75290c4f5485cbf9a","175178803441060321","836039284978719152151","1.314335390327082","2","836214463782160212472"
"0xd6d279b961e071417d507fb75811bb0134e7f0b3","0","1365943617814041107385","1.4315978290662126","3","1365943617814041107385"
"0xd6d3a9d2d44d31d4830760710061be1920a8ede1","0","1219506930042504867559","1.2781226478249337","3","1219506930042504867559"
"0xd6d6533a41f5c5dd4d10cef8a008217b3a6532a2","0","951476267400822255732","1.4958135984399907","2","951476267400822255732"
"0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01","1307399264372210893816","1351497577166348544486","1.4164574380865795","3","2658896841538559438302"
"0xd6d7f80e850e53f47a6dd91c70638bb3c5523a2d","0","1058613687039300966122","1.1094960556355575","3","1058613687039300966122"
"0xd6e1f1da0544b3c0e77f2af5579c1686d9d766c2","0","1066106556102248378673","1.1173490701700515","3","1066106556102248378673"
"0xd6e2b9696dc45642ebb84bb789ed68d2354d774d","0","1232049639118714122704","1.2912682234181971","3","1232049639118714122704"
"0xd6e40d5a756fdac7220ceff0a355cb11b0ddd0f3","17933766403845631764","390461391174527941416","1.2276868663895184","1","408395157578373573180"
"0xd6ea9cb3eefd8402e92cbb749bf856d124b9c721","0","1428040716928745189056","1.4966796312171575","3","1428040716928745189056"
"0xd6ef68911e5fc284b26c71548b20da7de3cb36bc","7680959841294850374","1524873319821465849445","1.5981665024731584","3","1532554279662760699819"
"0xd6f020f2f0493727aacfdd24b1367fd615afe694","0","534091913005293396388","1.6792892763842278","1","534091913005293396388"
"0xd6f04cdbb1a2f78e2ae6ef42aeda817ad701322a","36023184536027597417","1677331525638513243899","1.7579526266034506","3","1713354710174540841316"
"0xd6f0853ac388e6c45684820d406cacf634c1d37b","0","1400256888134104442926","1.4675603700215833","3","1400256888134104442926"
"0xd6f1707716e423cba19dc7b8c198779b4920194b","22920733808176154559","1501265546087111094754","1.5734240188256454","3","1524186279895287249313"
"0xd6f1875bc1b9d0e8bcec7da22a22bdb359082ae7","3743621250334681559","973514247005486450477","1.5304594542581822","2","977257868255821132036"
"0xd6f31eeccca11485c8c19a0867ed416aa9fb35ad","285707764417448442","529491258066086715390","1.664823918801333","1","529776965830504163832"
"0xd6f631c796a56a5d448dd88a01f15058c4a0be52","0","410917910833704186543","1.2920061591166812","1","410917910833704186543"
"0xd6f82502f20647dd8d78dffb6ad7f8d8193d5e29","0","1492572287603256591340","1.5643129180373758","3","1492572287603256591340"
"0xd6f87d3e3c8714c220df943aa14f206688b5146f","0","1375092610601872128867","1.4411865690715737","3","1375092610601872128867"
